"","species","gbif_key"
"1","Daphne gnidium",7311306
"2","Cistus libanotis",3596392
"3","Cistus salvifolius",NA
"4","Calluna vulgaris",8208549
"5","Thymus mastichina",7307002
"6","Rosmarinus officinalis",9033789
"7","Armeria velutina",9496792
"8","Helichrysum picardii",6064903
"9","Rubus ulmifolius",7390910
"10","Halimium halimifolium",7331399
"11","Osyris quadripartita",8663324
"12","Asparagus aphyllus",2768701
"13","Lavandula stoechas",2927303
"14","Smilax aspera",5295044
"15","Erica ciliaris",8128919
"16","Halimium commutatum",8124684
"17","Ulex minor",2951968
"18","Myrtus communis",9136382
"19","Chamaerops humilis",2736625
"20","Lonicera periclymenum",5334277
"21","Osyris alba",3789029
"22","Stauracanthus genistoides",2951983
"23","Ulex parviflorus",2952000
"24","Helianthemum croceum",7445473
"25","Cytisus grandiflorus",5354590
"26","Phillyrea angustifolia",8333264
